Entity,Code,Year,Oil Consumption - EJ
Canada,CAN,2010,1231.0973591553857
Canada,CAN,2011,1261.7204426096355
Canada,CAN,2012,1224.4117709045054
Canada,CAN,2013,1225.0113645223912
Canada,CAN,2014,1244.7547951374675
Canada,CAN,2015,1214.0986828295638
Canada,CAN,2016,1233.950162244943
Canada,CAN,2017,1234.975361652849
Canada,CAN,2018,1274.9446847726374
Canada,CAN,2019,1249.9789615388192
Central America,,1965,46.9095365437606
Central America,,1966,47.38131715459618
Central America,,1967,49.84068561591854
Central America,,1968,50.8344820308967
Central America,,1969,53.98513492347784
Central America,,1970,55.83709894534204
Central America,,1971,58.489768974246914
Central America,,1972,63.72933961180813
Central America,,1973,66.88204448076945
Central America,,1974,68.219551309321
Central America,,1975,75.70054096189654
Central America,,1976,77.57100654349642
Central America,,1977,78.56475794969693
Central America,,1978,79.59791761667567
Central America,,1979,79.62479830921464
Central America,,1980,74.80597888907135
Central America,,1981,74.21987515902792
Central America,,1982,74.26059909831594
Central America,,1983,73.25934420278043
Central America,,1984,71.601226311293
Central America,,1985,71.6591861784764
Central America,,1986,71.59735103015196
Central America,,1987,76.95061423791326
Central America,,1988,74.60754172129229
Central America,,1989,77.98304341057816
Central America,,1990,80.50694151179503
Central America,,1991,87.79558708162013
Central America,,1992,99.84218900810703
Central America,,1993,106.56014510491427
Central America,,1994,116.62928350184661
Central America,,1995,129.19757150553315
Central America,,1996,126.17912014946482
Central America,,1997,136.79317447186676
Central America,,1998,156.82203183455567
Central America,,1999,154.67815501812726
Central America,,2000,159.43002011453572
Central America,,2001,170.77944512748402
Central America,,2002,170.35359391690696
Central America,,2003,177.9838570709479
Central America,,2004,181.63152998821604
Central America,,2005,180.44072176941972
Central America,,2006,190.893057097681
Central America,,2007,201.9852312393702
Central America,,2008,202.59552547331853
Central America,,2009,200.6057021171372
Central America,,2010,202.79658807076788
Central America,,2011,215.0032590049152
Central America,,2012,217.112423752362
Central America,,2013,216.84263754910071
Central America,,2014,224.28868605874138
Central America,,2015,243.46745117061042
Central America,,2016,252.09259732762325
Central America,,2017,255.75665402780064
Central America,,2018,255.87925254483636
Central America,,2019,264.469646091809
Chile,CHL,1965,41.60639091479722
Chile,CHL,1966,45.548324744513984
Chile,CHL,1967,47.55052640936597
Chile,CHL,1968,50.10556153706939
Chile,CHL,1969,53.35438529228242
Chile,CHL,1970,56.32223231166008
Chile,CHL,1971,62.389591578300006
Chile,CHL,1972,66.09137953972801
Chile,CHL,1973,62.904923379454004
Chile,CHL,1974,60.21719872927601
Chile,CHL,1975,52.484463654204006
Chile,CHL,1976,55.641173124014
Chile,CHL,1977,57.00318893584801
Chile,CHL,1978,62.357176552368
Chile,CHL,1979,62.935676459612004
Chile,CHL,1980,63.696832624092
Chile,CHL,1981,65.792358467178
Chile,CHL,1982,58.373828087914006
Chile,CHL,1983,56.69938008169001
Chile,CHL,1984,56.727262603996
Chile,CHL,1985,55.19457137784401
Chile,CHL,1986,59.04990723988801
Chile,CHL,1987,61.685334070450004
Chile,CHL,1988,67.961307702336
Chile,CHL,1989,75.17045458076001
Chile,CHL,1990,79.355622095558
Chile,CHL,1991,88.4830378974848
Chile,CHL,1992,95.84971473526602
Chile,CHL,1993,104.4866237558988
Chile,CHL,1994,112.21429421580801
Chile,CHL,1995,123.3563017960736
Chile,CHL,1996,130.9830123418816
Chile,CHL,1997,140.88306771747511
Chile,CHL,1998,144.01861127035238
Chile,CHL,1999,145.66065825065562
Chile,CHL,2000,142.36913045076884
Chile,CHL,2001,135.4446377445124
Chile,CHL,2002,141.3543900834216
Chile,CHL,2003,136.51796571428522
Chile,CHL,2004,144.74252929576332
Chile,CHL,2005,150.17814883056909
Chile,CHL,2006,166.8980709497869
Chile,CHL,2007,214.7956720811649
Chile,CHL,2008,223.08234969327117
Chile,CHL,2009,217.85331498805346
Chile,CHL,2010,192.9232142778313
Chile,CHL,2011,210.6468822405321
Chile,CHL,2012,210.6274491129356
Chile,CHL,2013,203.24905204355602
Chile,CHL,2014,197.50800685386545
Chile,CHL,2015,199.42508851216544
Chile,CHL,2016,211.35017228314757
Chile,CHL,2017,202.25867881387973
Chile,CHL,2018,208.12680758648676
Chile,CHL,2019,210.9979312510286
China,CHN,1965,129.06263963891803
China,CHN,1966,165.800043473262
China,CHN,1967,163.692976232054
China,CHN,1968,179.03471878321602
China,CHN,1969,240.04452231324203
China,CHN,1970,332.04581396977204
China,CHN,1971,451.5780426510341
China,CHN,1972,519.696914923866
China,CHN,1973,633.9835977420281
China,CHN,1974,729.07360131397
China,CHN,1975,804.078872984806
China,CHN,1976,919.187130626894
China,CHN,1977,971.0424910000381
China,CHN,1978,1076.6377390872801
China,CHN,1979,1079.30038566184
China,CHN,1980,1011.7218639805077
China,CHN,1981,960.4071506751671
China,CHN,1982,950.9195768788948
China,CHN,1983,971.9119280148177
China,CHN,1984,1007.7971025245704
China,CHN,1985,1055.2600980361476
China,CHN,1986,1122.5748968226794
China,CHN,1987,1193.0565194476994
China,CHN,1988,1282.6037257019793
China,CHN,1989,1343.1718699691921
China,CHN,1990,1331.5693959220978
China,CHN,1991,1439.668919174617
China,CHN,1992,1565.8825318554177
China,CHN,1993,1730.6708925880398
China,CHN,1994,1754.1214062763052
China,CHN,1995,1900.171326871251
China,CHN,1996,2082.871014132823
China,CHN,1997,2273.2768993572145
China,CHN,1998,2335.37640617515
China,CHN,1999,2485.1714472961453
China,CHN,2000,2661.1391262039456
China,CHN,2001,2720.8697693503937
China,CHN,2002,2938.0106656455687
China,CHN,2003,3271.5270752290667
China,CHN,2004,3820.0750258433536
China,CHN,2005,3886.7776525040795
China,CHN,2006,4174.977803952044
China,CHN,2007,4381.046052331816
China,CHN,2008,4469.133820098141
China,CHN,2009,4637.323805543577
China,CHN,2010,5275.548601046477
China,CHN,2011,5467.331563909197
China,CHN,2012,5731.223593971513
China,CHN,2013,5982.923618069539
China,CHN,2014,6227.520254545357
China,CHN,2015,6638.915620235054
China,CHN,2016,6807.743150189275
China,CHN,2017,7101.429820508646
China,CHN,2018,7383.510581640963
China,CHN,2019,7751.686209538619
Colombia,COL,1965,46.04402903051681
Colombia,COL,1966,52.477529625295126
Colombia,COL,1967,52.9394100854928
Colombia,COL,1968,59.09290673074063
Colombia,COL,1969,56.77016223533346
Colombia,COL,1970,64.31154432000596
Colombia,COL,1971,66.518102658884
Colombia,COL,1972,75.427401452984
Colombia,COL,1973,72.52909830101001
Colombia,COL,1974,80.371526519392
Colombia,COL,1975,80.837660225632
Colombia,COL,1976,85.244300417608
Colombia,COL,1977,85.516677579954
Colombia,COL,1978,87.30364428730401
Colombia,COL,1979,92.58899740447201
Colombia,COL,1980,88.41685892320112
Colombia,COL,1981,90.58173358883502
Colombia,COL,1982,92.93471379579798
Colombia,COL,1983,96.12828232635046
Colombia,COL,1984,95.60493274520445
Colombia,COL,1985,99.25522420577892
Colombia,COL,1986,98.3111470654953
Colombia,COL,1987,103.50876019269023
Colombia,COL,1988,108.91476856333293
Colombia,COL,1989,111.86099053102559
Colombia,COL,1990,113.58753928234566
Colombia,COL,1991,116.54483503160068
Colombia,COL,1992,128.1491066204544
Colombia,COL,1993,136.24202251643834
Colombia,COL,1994,140.6476892066233
Colombia,COL,1995,148.1200975290038
Colombia,COL,1996,152.9660521828586
Colombia,COL,1997,155.603994387249
Colombia,COL,1998,152.11608292047094
Colombia,COL,1999,134.9415294135319
Colombia,COL,2000,132.17039287640472
Colombia,COL,2001,123.97810362672607
Colombia,COL,2002,121.93081433651372
Colombia,COL,2003,126.86547102680257
Colombia,COL,2004,126.79305491839254
Colombia,COL,2005,131.62499812277898
Colombia,COL,2006,129.8699334859117
Colombia,COL,2007,128.74586956021713
Colombia,COL,2008,139.34779713865768
Colombia,COL,2009,127.93517134501133
Colombia,COL,2010,142.9188763628646
Colombia,COL,2011,153.4257267023532
Colombia,COL,2012,166.27283570159662
Colombia,COL,2013,167.46143814007587
Colombia,COL,2014,177.9871650433001
Colombia,COL,2015,187.42827003045994
Colombia,COL,2016,194.21138659814474
Colombia,COL,2017,190.07441455439445
Colombia,COL,2018,191.92529471570072
Colombia,COL,2019,194.90778011204046
Croatia,HRV,1990,54.275659531604006
Croatia,HRV,1991,38.496284685892
Croatia,HRV,1992,38.496284685892
Croatia,HRV,1993,40.673533094355996
Croatia,HRV,1994,41.962042458496
Croatia,HRV,1995,46.48950608046401
Croatia,HRV,1996,44.09098471720401
Croatia,HRV,1997,47.08822683721801
Croatia,HRV,1998,53.074576904071996
Croatia,HRV,1999,52.552832320010005
Croatia,HRV,2000,46.749348788338004
Croatia,HRV,2001,47.90752582599001
Croatia,HRV,2002,50.182150701244005
Croatia,HRV,2003,55.533718593606
Croatia,HRV,2004,52.10346626607301
Croatia,HRV,2005,53.63255101711761
Croatia,HRV,2006,54.4721002165342
Croatia,HRV,2007,55.77024862030043
Croatia,HRV,2008,52.884593356497504
Croatia,HRV,2009,51.6497788746581
Croatia,HRV,2010,43.887912915857804
Croatia,HRV,2011,41.7345987765412
Croatia,HRV,2012,37.400135114528595
Croatia,HRV,2013,35.9775511153512
Croatia,HRV,2014,37.662601352279204
Croatia,HRV,2015,39.12716447948432
Croatia,HRV,2016,39.29320640676221
Croatia,HRV,2017,42.00158521235241
Croatia,HRV,2018,40.695455750783
Croatia,HRV,2019,39.31860315406736
Cyprus,CYP,1965,4.680254299756
Cyprus,CYP,1966,5.3386367709060005
Cyprus,CYP,1967,5.787259352026
Cyprus,CYP,1968,6.427256808468001
Cyprus,CYP,1969,7.589799682946001
Cyprus,CYP,1970,8.00483557053
Cyprus,CYP,1971,9.548522083256
Cyprus,CYP,1972,10.737032478508
Cyprus,CYP,1973,11.519179493114
Cyprus,CYP,1974,10.213092337134
Cyprus,CYP,1975,8.530236824184
Cyprus,CYP,1976,8.673066382892001
Cyprus,CYP,1977,9.796991448698002
Cyprus,CYP,1978,10.044493313366003
Cyprus,CYP,1979,10.192841487599999
Cyprus,CYP,1980,10.278673222932
Cyprus,CYP,1981,9.856201496066001
Cyprus,CYP,1982,11.813801395477999
Cyprus,CYP,1983,12.430689666766
Cyprus,CYP,1984,12.612498978880001
Cyprus,CYP,1985,12.483799709254
Cyprus,CYP,1986,13.480539117756
Cyprus,CYP,1987,15.873607976654
Cyprus,CYP,1988,16.996029430146002
Cyprus,CYP,1989,17.556096544866005
Cyprus,CYP,1990,18.565120685418
Cyprus,CYP,1991,18.988821857712004
Cyprus,CYP,1992,21.831407465112004
Cyprus,CYP,1993,22.876096078640003
Cyprus,CYP,1994,22.615898370482
Cyprus,CYP,1995,23.986282244566
Cyprus,CYP,1996,24.441837331232
Cyprus,CYP,1997,24.967762751972003
Cyprus,CYP,1998,27.283807382584005
Cyprus,CYP,1999,28.601581770136
Cyprus,CYP,2000,29.842449151718
Cyprus,CYP,2001,29.993286772388
Cyprus,CYP,2002,29.674240128262003
Cyprus,CYP,2003,31.576605816820003
Cyprus,CYP,2004,30.714492627130003
Cyprus,CYP,2005,34.47845647163201
Cyprus,CYP,2006,34.05664668974
Cyprus,CYP,2007,34.64727463952809
Cyprus,CYP,2008,35.38244168503876
Cyprus,CYP,2009,34.592331275616495
Cyprus,CYP,2010,33.503991247616
Cyprus,CYP,2011,32.94642080156
Cyprus,CYP,2012,30.690008996432002
Cyprus,CYP,2013,27.186878416152002
Cyprus,CYP,2014,27.269682371284006
Cyprus,CYP,2015,27.930657687286054
Cyprus,CYP,2016,30.46539233479437
Cyprus,CYP,2017,31.275606584050248
Cyprus,CYP,2018,30.944700147406976
Cyprus,CYP,2019,30.803398545476902
Czechia,CZE,1965,47.046924859732
Czechia,CZE,1966,51.942019886916
Czechia,CZE,1967,57.79917707263801
Czechia,CZE,1968,63.840200238786004
Czechia,CZE,1969,68.49298784990201
Czechia,CZE,1970,82.328719751812
Czechia,CZE,1971,90.639781956212
Czechia,CZE,1972,99.171101003484
Czechia,CZE,1973,111.49439613989001
Czechia,CZE,1974,114.32119812355201
Czechia,CZE,1975,126.14476591573201
Czechia,CZE,1976,133.331578609622
Czechia,CZE,1977,139.491405481924
Czechia,CZE,1978,144.35358603833203
Czechia,CZE,1979,146.709962090098
Czechia,CZE,1980,136.44564165642603
Czechia,CZE,1981,134.55266764204802
Czechia,CZE,1982,123.24377248382802
Czechia,CZE,1983,120.67326653853601
Czechia,CZE,1984,128.278384844848
Czechia,CZE,1985,125.86791374980602
Czechia,CZE,1986,120.88837893284801
Czechia,CZE,1987,121.37419015483
Czechia,CZE,1988,116.662002496194
Czechia,CZE,1989,111.41675774444602
Czechia,CZE,1990,100.625722444958
Czechia,CZE,1991,84.190949019372
Czechia,CZE,1992,80.68128574714308
Czechia,CZE,1993,81.68370010089836
Czechia,CZE,1994,84.4729345488208
Czechia,CZE,1995,95.19525896233516
Czechia,CZE,1996,99.64477597468367
Czechia,CZE,1997,95.0233840768248
Czechia,CZE,1998,98.0855311611491
Czechia,CZE,1999,97.63975534740429
Czechia,CZE,2000,94.4291626688686
Czechia,CZE,2001,99.91990450039549
Czechia,CZE,2002,96.75080646756992
Czechia,CZE,2003,103.53140004798793
Czechia,CZE,2004,114.0851063921332
Czechia,CZE,2005,119.15720624437068
Czechia,CZE,2006,117.51050820789999
Czechia,CZE,2007,116.69235446492002
Czechia,CZE,2008,117.23195545215601
Czechia,CZE,2009,113.179067765404
Czechia,CZE,2010,106.87351910985802
Czechia,CZE,2011,108.93038753443338
Czechia,CZE,2012,107.50314793959622
Czechia,CZE,2013,102.82569266415973
Czechia,CZE,2014,108.73167217162262
Czechia,CZE,2015,106.6564795305637
Czechia,CZE,2016,99.40726466174087
Czechia,CZE,2017,116.9154797945754
Czechia,CZE,2018,118.30175829127481
Czechia,CZE,2019,119.1688592881048
Denmark,DNK,1965,123.12554433369
Denmark,DNK,1966,140.23781719016398
Denmark,DNK,1967,148.31658031983602
Denmark,DNK,1968,161.21211396958802
Denmark,DNK,1969,193.826713672358
Denmark,DNK,1970,215.59975831300204
Denmark,DNK,1971,212.84623249907204
Denmark,DNK,1972,225.19166876430202
Denmark,DNK,1973,208.22079435428
Denmark,DNK,1974,188.51421747792
Denmark,DNK,1975,186.319746833456
Denmark,DNK,1976,198.240489981154
Denmark,DNK,1977,197.98242616359204
Denmark,DNK,1978,197.521312461368
Denmark,DNK,1979,188.93789670575202
Denmark,DNK,1980,161.33139850946
Denmark,DNK,1981,151.967466573876
Denmark,DNK,1982,130.918005012098
Denmark,DNK,1983,123.85275435990201
Denmark,DNK,1984,122.436205726664
Denmark,DNK,1985,126.17751427526399
Denmark,DNK,1986,124.511300720072
Denmark,DNK,1987,114.68508480355001
Denmark,DNK,1988,113.99856092099802
Denmark,DNK,1989,109.763201143824
Denmark,DNK,1990,107.52153046160001
Denmark,DNK,1991,109.08691199168202
Denmark,DNK,1992,108.113928435518
Denmark,DNK,1993,113.188971939994
Denmark,DNK,1994,120.41818300113601
Denmark,DNK,1995,125.3797669704
Denmark,DNK,1996,136.068776632712
Denmark,DNK,1997,131.279440856802
Denmark,DNK,1998,126.99986382203201
Denmark,DNK,1999,126.04264083403201
Denmark,DNK,2000,122.53477830552201
Denmark,DNK,2001,117.52597179848001
Denmark,DNK,2002,113.73359793125
Denmark,DNK,2003,109.988401601762
Denmark,DNK,2004,108.04407449074601
Denmark,DNK,2005,109.07103872968064
Denmark,DNK,2006,111.11355264869434
Denmark,DNK,2007,111.77882097250858
Denmark,DNK,2008,109.57268932780494
Denmark,DNK,2009,98.54572256226137
Denmark,DNK,2010,99.50911431960611
Denmark,DNK,2011,96.31997119289476
Denmark,DNK,2012,89.33353250512023
Denmark,DNK,2013,89.01012845506554
Denmark,DNK,2014,89.44066636448447
Denmark,DNK,2015,90.43329435872205
Denmark,DNK,2016,88.87831857729772
Denmark,DNK,2017,89.00633036120011
Denmark,DNK,2018,90.03292554743672
Denmark,DNK,2019,92.46417019546894
Eastern Africa,,1965,65.38986584636473
Eastern Africa,,1966,68.88259531020356
Eastern Africa,,1967,72.45651394896562
Eastern Africa,,1968,75.46908755048202
Eastern Africa,,1969,79.93744692386916
Eastern Africa,,1970,83.5949921531919
Eastern Africa,,1971,99.83844265427831
Eastern Africa,,1972,103.74381695247301
Eastern Africa,,1973,108.91729011722768
Eastern Africa,,1974,109.07356276643569
Eastern Africa,,1975,104.85350774250772
Eastern Africa,,1976,104.96343752712619
Eastern Africa,,1977,106.93533911292009
Eastern Africa,,1978,104.94739976636822
Eastern Africa,,1979,106.93575126150924
Eastern Africa,,1980,110.80228206025141
Eastern Africa,,1981,107.41441658371286
Eastern Africa,,1982,103.62711244527893
Eastern Africa,,1983,102.68812083858123
Eastern Africa,,1984,104.35642705557653
Eastern Africa,,1985,106.74704732893176
Eastern Africa,,1986,113.50611667628459
Eastern Africa,,1987,115.03746646760067
Eastern Africa,,1988,125.26157356929674
Eastern Africa,,1989,130.36612453070984
Eastern Africa,,1990,132.9969442658017
Eastern Africa,,1991,129.49682914093265
Eastern Africa,,1992,130.06791639408658
Eastern Africa,,1993,133.65922776447138
Eastern Africa,,1994,140.70598464930464
Eastern Africa,,1995,145.62838481457436
Eastern Africa,,1996,150.33643173713864
Eastern Africa,,1997,152.58197928664052
Eastern Africa,,1998,154.67952767887954
Eastern Africa,,1999,163.19712080460806
Eastern Africa,,2000,164.2922514736394
Eastern Africa,,2001,173.1786529124693
Eastern Africa,,2002,175.3583393092387
Eastern Africa,,2003,176.30273131294777
Eastern Africa,,2004,192.31195946097148
Eastern Africa,,2005,200.87291905064671
Eastern Africa,,2006,212.53806000771365
Eastern Africa,,2007,218.3085129418376
Eastern Africa,,2008,224.03524088818793
Eastern Africa,,2009,234.11215181911444
Eastern Africa,,2010,242.93314238937455
Eastern Africa,,2011,255.80829422133115
Eastern Africa,,2012,258.8028373028137
Eastern Africa,,2013,277.87767577017394
Eastern Africa,,2014,286.75247603478346
Eastern Africa,,2015,313.189992771241
Eastern Africa,,2016,326.7133529339761
Eastern Africa,,2017,347.03531204132753
Eastern Africa,,2018,358.3536096507223
Eastern Africa,,2019,368.82573240196655
Ecuador,ECU,1965,7.92064383651
Ecuador,ECU,1966,8.269756060244001
Ecuador,ECU,1967,8.931152422694
Ecuador,ECU,1968,10.672150759936
Ecuador,ECU,1969,11.293059867774
Ecuador,ECU,1970,12.877655024337999
Ecuador,ECU,1971,14.232491663762001
Ecuador,ECU,1972,14.631563094130001
Ecuador,ECU,1973,16.284181638446004
Ecuador,ECU,1974,18.546300392584
Ecuador,ECU,1975,18.147577295828
Ecuador,ECU,1976,20.509955574618
Ecuador,ECU,1977,25.594456031104002
Ecuador,ECU,1978,26.172753160408
Ecuador,ECU,1979,27.873535909922005
Ecuador,ECU,1980,35.751201934272004
Ecuador,ECU,1981,39.960753635244004
Ecuador,ECU,1982,43.642477136176005
Ecuador,ECU,1983,39.982170596822
Ecuador,ECU,1984,40.18491770346401
Ecuador,ECU,1985,49.41155508476801
Ecuador,ECU,1986,50.193265432358004
Ecuador,ECU,1987,50.630766060136004
Ecuador,ECU,1988,59.78887588661801
Ecuador,ECU,1989,62.20535198646401
Ecuador,ECU,1990,63.616621726590004
Ecuador,ECU,1991,71.212988637012
Ecuador,ECU,1992,71.046471837132
Ecuador,ECU,1993,71.34018429432402
Ecuador,ECU,1994,77.555935378032
Ecuador,ECU,1995,76.32147050157201
Ecuador,ECU,1996,85.72036163179001
Ecuador,ECU,1997,97.765079323112
Ecuador,ECU,1998,98.409830394468
Ecuador,ECU,1999,85.996702408418
Ecuador,ECU,2000,78.338411837346
Ecuador,ECU,2001,81.36393175776
Ecuador,ECU,2002,80.80067297382
Ecuador,ECU,2003,82.59103162832801
Ecuador,ECU,2004,87.28783964058003
Ecuador,ECU,2005,95.14144480952636
Ecuador,ECU,2006,100.83738178482702
Ecuador,ECU,2007,102.50304903959088
Ecuador,ECU,2008,105.60017264592362
Ecuador,ECU,2009,107.39324856384567
Ecuador,ECU,2010,124.1259022287365
Ecuador,ECU,2011,127.27213335901442
Ecuador,ECU,2012,131.74963231367127
Ecuador,ECU,2013,139.5884602071069
Ecuador,ECU,2014,147.0107573135465
Ecuador,ECU,2015,142.55092423638678
Ecuador,ECU,2016,133.90159263717868
Ecuador,ECU,2017,130.98430253935211
Ecuador,ECU,2018,141.67014267581516
Ecuador,ECU,2019,137.32599066382215
Egypt,EGY,1965,81.39385733725601
Egypt,EGY,1966,87.34006376088401
Egypt,EGY,1967,71.32269316922
Egypt,EGY,1968,74.59981801314
Egypt,EGY,1969,55.37870819182
Egypt,EGY,1970,71.66597844384802
Egypt,EGY,1971,74.077857595572
Egypt,EGY,1972,84.652454388576
Egypt,EGY,1973,79.572080046502
Egypt,EGY,1974,87.899039485842
Egypt,EGY,1975,97.01289011025001
Egypt,EGY,1976,114.57696249483
Egypt,EGY,1977,122.37056900748802
Egypt,EGY,1978,126.698151080662
Egypt,EGY,1979,138.93958670713602
Egypt,EGY,1980,155.64968785298402
Egypt,EGY,1981,179.15873527131802
Egypt,EGY,1982,203.74953716616602
Egypt,EGY,1983,224.381585338458
Egypt,EGY,1984,241.74313422768603
Egypt,EGY,1985,245.688212661524
Egypt,EGY,1986,246.783274648684
Egypt,EGY,1987,256.4173718004
Egypt,EGY,1988,260.42047472510205
Egypt,EGY,1989,270.84641917696206
Egypt,EGY,1990,280.536670818046
Egypt,EGY,1991,275.76728172476004
Egypt,EGY,1992,268.222977355988
Egypt,EGY,1993,255.58475585653002
Egypt,EGY,1994,253.92592119613002
